wavelength,transmittance,absorption
995,0.92649534,7.634626295096888
994,0.92643869,7.640740921856455
993,0.92689012,7.592025334369532
992,0.92661643,7.621557466531595
991,0.92648647,7.635583670927804
990,0.92670961,7.611502031268985
989,0.9266394,7.619078585890357
988,0.92646764,7.637616101185947
987,0.92629725,7.656009152716672
986,0.92612305,7.674816979484
985,0.92648841,7.635374277911091
984,0.92630892,7.654749305892327
983,0.9263466,7.650681631184486
982,0.92605457,7.68221151867849
981,0.92611351,7.675847085487325
980,0.92610859,7.676378339271627
979,0.92636321,7.648888581899513
978,0.92627509,7.658401501940771
977,0.92637592,7.647516559276962
976,0.92644231,7.640350179007864
975,0.92647617,7.636695404081813
974,0.92602346,7.685570988365944
973,0.92631924,7.653635212927217
972,0.92638698,7.64632266663153
971,0.9264119,7.643632682276468
970,0.92620842,7.66559940677167
969,0.92613541,7.673482392517113
968,0.9260904,7.678342491082403
967,0.92619458,7.667093682045484
966,0.9264049,7.644388288551197
965,0.92606062,7.68155821158047
964,0.92584199,7.705169604516042
963,0.92595569,7.69288964527742
962,0.92603864,7.683931734476959
961,0.92615462,7.671408203303814
960,0.92599683,7.688446766795118
959,0.92577465,7.712443248376756
958,0.92577844,7.712033862329936
957,0.92605849,7.681788218386007
956,0.9259215,7.696582114755248
955,0.92579823,7.70989622468074
954,0.92607917,7.679555123033824
953,0.92601184,7.686825824059428
952,0.92604269,7.68349438867206
951,0.92587562,7.701537301207796
950,0.92592932,7.695737554284655
949,0.92619705,7.6668269997780865
948,0.92643241,7.641418788762571
947,0.92609125,7.67825070742824
946,0.92610215,7.677073724506256
945,0.92627285,7.658643331040217
944,0.92625364,7.660717255500065
943,0.92624575,7.661569077642922
942,0.92582452,7.707056553370616
941,0.92609956,7.6773533916705885
940,0.9261735,7.669369687578997
939,0.92646025,7.638413757699185
938,0.92625338,7.66074532556914
937,0.92601673,7.686297754451942
936,0.92600145,7.687947846245362
935,0.92629537,7.656212111530144
934,0.92658989,7.624421691600903
933,0.92642094,7.64265687919214
932,0.92625887,7.660152616937922
931,0.92645843,7.638610204528685
930,0.92652191,7.631758539818098
929,0.92627282,7.658646569826784
928,0.92632406,7.653114875310145
927,0.92616637,7.670139524703974
926,0.92614001,7.672985706122598
925,0.92632178,7.653361009779108
924,0.9263771,7.6473891812630335
923,0.9267334,7.608934916998645
922,0.92638791,7.646222276669974
921,0.92614044,7.672939276868319
920,0.92629536,7.656213191099395
919,0.92603826,7.68397276949014
918,0.92583554,7.7058662700958225
917,0.92616173,7.670640515862074
916,0.92626453,7.659541558529708
915,0.92607059,7.680481613988853
914,0.92609292,7.678070379788364
913,0.92608202,7.679247374440936
912,0.9258539,7.70388321617717
911,0.92584712,7.704615515822404
910,0.92602534,7.685367969957357
909,0.92586308,7.702891703964528
908,0.92607258,7.680266727792985
907,0.92607719,7.679768927876948
906,0.92610318,7.676962505735488
905,0.9263815,7.646914213827986
904,0.92627878,7.6580031329584015
903,0.92595292,7.693188796108631
902,0.92582152,7.707380589383468
901,0.92582949,7.706519736019948
900,0.92586104,7.703112039162196
899,0.92590628,7.698225896122482
898,0.92591861,7.6968942367343
897,0.92576815,7.713145365551692
896,0.92588841,7.700155915697225
895,0.92605215,7.682472842712784
894,0.92608188,7.679262491893559
893,0.92605373,7.682302226117144
892,0.92601858,7.686097974243664
891,0.92620597,7.665863926418365
890,0.92620332,7.666150040293338
889,0.92602546,7.685355011349522
888,0.92592978,7.6956878744791055
887,0.92590008,7.69889551257201
886,0.92597804,7.690475951996825
885,0.9259599,7.692434980926323
884,0.92585806,7.703433902235271
883,0.92579373,7.710382292896329
882,0.92582026,7.707516684821972
881,0.92578762,7.711042269299763
880,0.92563975,7.7270158908104305
879,0.9256873,7.721879035060339
878,0.92580243,7.709442563144466
877,0.92586929,7.702220980689336
876,0.92594041,7.694539845847559
875,0.92606597,7.680980497289351
874,0.9260845,7.678979579944789
873,0.92598616,7.689599045196983
872,0.92588481,7.70054473220684
871,0.92578037,7.711825389340636
870,0.92574983,7.715124282332248
869,0.92576392,7.713602284453459
868,0.92583531,7.70589111252395
867,0.92588094,7.700962711640797
866,0.9259292,7.695750514237982
865,0.92572064,7.718277451715763
864,0.92570013,7.72049304747153
863,0.92593692,7.694916760661889
862,0.92585787,7.703454423741513
861,0.92565561,7.725302495925621
860,0.92314373,7.997033612575334
859,0.92157993,8.166576662138999
858,0.92146546,8.178998494044864
857,0.92151461,8.173664741302577
856,0.92133314,8.193359260351865
855,0.92154231,8.170658865607534
854,0.92187481,8.134584555566851
853,0.92166868,8.156946924773465
852,0.92142147,8.18377252540753
851,0.9214471,8.180990992267404
850,0.92164424,8.159598672041783
849,0.92194319,8.127167337595097
848,0.92205812,8.11470205359279
847,0.92137927,8.188352510545506
846,0.92123389,8.204132274139699
845,0.92196193,8.125134695047779
844,0.92216366,8.103256575477335
843,0.92198393,8.122748507852332
842,0.92186971,8.135137777550133
841,0.92144356,8.181375171326625
840,0.92133556,8.193096597834188
839,0.92189151,8.132773046177709
838,0.92200332,8.12064545643473
837,0.92165546,8.158381289974155
836,0.92165676,8.158240239533987
835,0.92158233,8.16631624014013
834,0.92147447,8.178020708512792
833,0.92158822,8.165677124025782
832,0.92157252,8.167380719340029
831,0.9217867,8.144142709228925
830,0.92172338,8.151012213302902
829,0.92153553,8.171394591451865
828,0.9215542,8.16936864559618
827,0.92167876,8.155853262256947
826,0.92156164,8.168561317067116
825,0.92170607,8.152890234726554
824,0.92175622,8.147449385701934
823,0.92163525,8.160574107405637
822,0.92167908,8.155818543007866
821,0.92172152,8.151214009407576
820,0.92148552,8.176821550629821
819,0.92170599,8.152898914283533
818,0.92191377,8.130358474504364
817,0.92143168,8.182664460991209
816,0.92171404,8.152025537639148
815,0.92202368,8.118437245817328
814,0.92148503,8.176874725652059
813,0.92179778,8.142940703015446
812,0.92191414,8.130318340607069
811,0.92164134,8.15991332757117
810,0.92171339,8.152096058451548
809,0.92179973,8.142729160095751
808,0.92142898,8.18295748368777
807,0.92158342,8.166197965372922
806,0.92171134,8.15231847057033
805,0.92144866,8.180821693489502
804,0.92168775,8.154877872940586
803,0.92164318,8.159713683948077
802,0.9216109,8.163216185350725
801,0.9217328,8.14999021992955
800,0.92176994,8.145960933810354
799,0.92158033,8.166533258425423
798,0.92185553,8.136675967698277
797,0.9219106,8.130702325041513
796,0.92172828,8.150480601858316
795,0.9218186,8.14068209865211
794,0.92183422,8.138987636459358
793,0.92140539,8.185517670363836
792,0.92156919,8.167742058892154
791,0.92187962,8.134062794108631
790,0.92177191,8.145747214767306
789,0.9218266,8.139814252712995
788,0.92184742,8.1375557189619
787,0.92162867,8.161288058341107
786,0.92157679,8.166917381944966
785,0.92171697,8.151707652132808
784,0.92169003,8.154630500966716
783,0.92175184,8.14792456670006
782,0.92197385,8.123841808372491
781,0.92164601,8.159406624153501
780,0.92169142,8.15447969116011
779,0.92181318,8.141270068555736
778,0.92166081,8.157800814438067
777,0.92182115,8.140405471941287
776,0.921903,8.131526703384319
775,0.9216679,8.157031553919142
774,0.9219176,8.129943035211786
773,0.92186171,8.13600558290542
772,0.92153522,8.171428230963535
771,0.92181881,8.140659317599958
770,0.92196733,8.124548989281596
769,0.92158467,8.166062329344202
768,0.92182855,8.139602716406962
767,0.92179649,8.143080647039033
766,0.92127941,8.1991911971869
765,0.92164638,8.159366478596349
764,0.9218857,8.13340327416495
763,0.92133395,8.193271344308393
762,0.92173582,8.149662576706639
761,0.92164629,8.159376243730378
760,0.92155822,8.168932426952512
759,0.9221698,8.102590752280687
758,0.92194706,8.1267475729155
757,0.9215354,8.171408698342464
756,0.92177117,8.14582749496341
755,0.92180712,8.141927470733403
754,0.9214292,8.182933607732217
753,0.92194195,8.127301836211428
752,0.92214246,8.105555543069642
751,0.92170043,8.153502145338786
750,0.92181523,8.141047681008565
749,0.92185591,8.136634746497196
748,0.92154001,8.170908447514435
747,0.92208947,8.111302108797373
746,0.92213156,8.106737579999292
745,0.92152861,8.172145514857066
744,0.92163572,8.16052311110529
743,0.92189587,8.132300106613478
742,0.92148088,8.177325086668231
741,0.92185643,8.136578338565364
740,0.92174,8.149209085540138
739,0.92135446,8.19104524901311
738,0.92167787,8.155949825231854
737,0.92168012,8.15570570553159
736,0.92130697,8.196199749914618
735,0.92183037,8.139405282925077
734,0.92176318,8.146694308212657
733,0.92148624,8.176743415954544
732,0.9215596,8.168782680692674
731,0.92158107,8.166452961604977
730,0.92136672,8.18971460820501
729,0.92168601,8.155066657227065
728,0.92162617,8.161559317631548
727,0.92136855,8.189515990418759
726,0.92170144,8.153392565326266
725,0.92180821,8.141809224808433
724,0.92138196,8.188060557366107
723,0.92191277,8.130466944577696
722,0.92192591,8.129041657198426
721,0.92122786,8.204786833182787
720,0.9214172,8.184235940905527
719,0.92177328,8.145598588087847
718,0.92100131,8.229382036084928
717,0.92179613,8.143119701220094
716,0.92175842,8.147210711166638
715,0.92128926,8.198122037577214
714,0.92125925,8.201379482343517
713,0.92156106,8.168624253734343
712,0.92112471,8.21598447274293
711,0.92165878,8.158021069244787
710,0.92173781,8.149446679937872
709,0.92112207,8.216271079296256
708,0.92151434,8.173694040896597
707,0.92148634,8.176732563921146
706,0.92099227,8.23036358130836
705,0.92161726,8.162526091727155
704,0.92150988,8.174178028025102
703,0.92080668,8.250516703952728
702,0.92138598,8.18762425717737
701,0.92150753,8.174433044606854
700,0.9210845,8.22034988355382
699,0.92161834,8.1624089064905
698,0.9215535,8.169444604261
697,0.92094168,8.235856720735285
696,0.92135827,8.190631728236047
695,0.92134933,8.19160203953232
694,0.92132154,8.194618313404623
693,0.92150602,8.174596906668521
692,0.92103169,8.226083506688045
691,0.92111026,8.21755321942678
690,0.92130711,8.196184554111909
689,0.92121673,8.205995010629263
688,0.92057488,8.275693452352915
687,0.92103885,8.225306120605953
686,0.92133779,8.192854558191067
685,0.9207459,8.257117655854092
684,0.92119278,8.208594866944752
683,0.92120534,8.20723142656083
682,0.92057134,8.276077995412187
681,0.9208692,8.243727235653445
680,0.92102512,8.226796839736657
679,0.9208466,8.24618146882028
678,0.92135067,8.19145660077398
677,0.92115922,8.212238036111524
676,0.92036975,8.297978750618412
675,0.92099641,8.229914067145206
674,0.92107459,8.22142579497254
673,0.92043586,8.290796025873409
672,0.92093808,8.236247625731167
671,0.92089257,8.241189448152163
670,0.92023042,8.313118377631064
669,0.92088013,8.242540320602405
668,0.92085712,8.245039048366232
667,0.92049491,8.284380792776913
666,0.92076378,8.255175770867574
665,0.92065477,8.267015556029651
664,0.91991707,8.347175430637042
663,0.92043336,8.291067636694303
662,0.92065338,8.26716653564706
661,0.92005359,8.332336063551645
660,0.92055548,8.277800853373757
659,0.92025704,8.310225665718542
658,0.91998253,8.340059824978157
657,0.92027612,8.308152353439764
656,0.92041693,8.292852681365211
655,0.91968561,8.372339560232838
654,0.9204409,8.290248460701255
653,0.9202344,8.312685878193241
652,0.91979102,8.360878691592669
651,0.92008296,8.329143909143047
650,0.9201497,8.321890478478544
649,0.91976409,8.36380657343274
648,0.92037714,8.29717581567498
647,0.92027948,8.307787246294954
646,0.91977041,8.363119443074487
645,0.92011911,8.32521499279261
644,0.92029186,8.30644201183094
643,0.92008118,8.329337370145941
642,0.92032151,8.303220259725276
641,0.92004354,8.333428397193835
640,0.91968698,8.372190596395109
639,0.92018367,8.318198756037647
638,0.92029753,8.305825904834899
637,0.91980403,8.359464249865377
636,0.92035429,8.299658524410082
635,0.92035264,8.299837803356997
634,0.91964348,8.376920578413477
633,0.92024203,8.311856745054037
632,0.9203647,8.298527444646501
631,0.91992271,8.3465623337727
630,0.92041963,8.292559336474229
629,0.9202397,8.312109939634778
628,0.91961536,8.379978331829212
627,0.92003739,8.334096846053871
626,0.92047519,8.286523141531076
625,0.92018875,8.3176466938632
624,0.92023692,8.312412035295203
623,0.92006101,8.331529592041663
622,0.9197864,8.361380980862997
621,0.9204272,8.291736888905346
620,0.92051562,8.28213094144109
619,0.91989522,8.349550672950608
618,0.92027662,8.308098021934972
617,0.92019532,8.316932712460387
616,0.91976722,8.363466269358224
615,0.92042996,8.29143702859462
614,0.92044307,8.290012704397718
613,0.91996655,8.341796829569658
612,0.92029855,8.30571507117498
611,0.92020608,8.31576340233053
610,0.91976282,8.363944652413064
609,0.92039564,8.2951657902985
608,0.92042243,8.292255127866559
607,0.91992539,8.346271005374456
606,0.92042715,8.291742321165648
605,0.9202442,8.311620937802164
604,0.9201741,8.319238771208187
603,0.9204532,8.2889121535231
602,0.92019767,8.316677332222273
601,0.92021393,8.314910336187198
600,0.9204348,8.290911188771382
599,0.92010421,8.326834361467968
598,0.91974634,8.365736434738348
597,0.92010346,8.326915874007257
596,0.92026182,8.309706246971599
595,0.92005986,8.331654583830925
594,0.92038405,8.296425039307284
593,0.92016434,8.320299445678483
592,0.91992325,8.346503633206273
591,0.92059568,8.273434020179417
590,0.92036635,8.298348168048753
589,0.92003695,8.334144670208628
588,0.92031834,8.303564705163632
587,0.92020304,8.31609376365801
586,0.91977981,8.362097454123294
585,0.92013412,8.323583695560721
584,0.92047932,8.286074461242922
583,0.92026656,8.309191177489208
582,0.92027608,8.308156699961419
581,0.9199404,8.344639364623054
580,0.91986455,8.352884803906479
579,0.9203797,8.296897669214298
578,0.92025409,8.31054622884387
577,0.92000725,8.337372853531885
576,0.92038743,8.29605780197916
575,0.92016832,8.319866915181533
574,0.91987241,8.352030333928347
573,0.92030214,8.305324981133227
572,0.92022979,8.313186838768829
571,0.9200191,8.336084828498972
570,0.92036216,8.298803422582738
569,0.92011753,8.325386709838746
568,0.91975107,8.365222163832152
567,0.92013906,8.323046818747684
566,0.9202047,8.315913368850497
565,0.9199465,8.343976280386745
564,0.92017139,8.319533281126535
563,0.92007566,8.32993731900682
562,0.91999086,8.339154377100995
561,0.91998879,8.33937937958948
560,0.91979789,8.360131785589628
559,0.92005068,8.332652349976009
558,0.92008198,8.32925042133429
557,0.91977687,8.362417096353605
556,0.91998587,8.339696775264922
555,0.91979322,8.360639507112598
554,0.91966728,8.374332652488283
553,0.92013395,8.323602171129888
552,0.91997285,8.34111202440705
551,0.91967597,8.373387750007467
550,0.91985423,8.35400671450634
549,0.91969782,8.371011941444815
548,0.91960485,8.381121207483028
547,0.92007993,8.329473227815486
546,0.91990976,8.347970070641288
545,0.91954204,8.387951548263953
544,0.9197368,8.36677368262528
543,0.91962277,8.379172563410298
542,0.91967861,8.373100692794177
541,0.92028041,8.307686190088614
540,0.91998998,8.339250030270959
539,0.91958521,8.383256930204444
538,0.91982621,8.357052895722703
537,0.91963121,8.378254800002761
536,0.91962887,8.378509250151007
535,0.92006436,8.331165486415538
534,0.91975005,8.365333063465627
533,0.91935773,8.407997230320595
532,0.91956623,8.3853209255436
531,0.91942844,8.4003062871116
530,0.91948302,8.394370166618224
529,0.9198378,8.355792883031569
528,0.91955408,8.386642209413283
527,0.91930628,8.413593685108806
526,0.9195232,8.390000415219943
525,0.91927724,8.41675263869308
524,0.91930027,8.414247441074174
523,0.91963178,8.378192818654464
522,0.91932382,8.411685742885897
521,0.91909262,8.43683782444788
520,0.91931817,8.412300326913764
519,0.91930926,8.41326952816189
518,0.91930302,8.413948300958955
517,0.91938669,8.40484725475167
516,0.91903017,8.44363280031823
515,0.91887508,8.460509622490456
514,0.91914823,8.430787474732613
513,0.9190627,8.440093262078976
512,0.91897825,8.449282393589833
511,0.91933527,8.410440270023381
510,0.91910233,8.435781353261278
509,0.91877845,8.47102629481324
508,0.9189284,8.454707043423069
507,0.91880823,8.467785087165524
506,0.91872332,8.477026833252609
505,0.91903021,8.443628447904096
504,0.91879845,8.46884951516381
503,0.91847425,8.50414095593522
502,0.91865543,8.484416708642302
501,0.9184022,8.511985794932087
500,0.91842885,8.509084058269723
499,0.91885396,8.462808111499577
498,0.91846059,8.505628216093045
497,0.91812159,8.542544615211114
496,0.91826673,8.526737500918173
495,0.9181445,8.540049334148534
494,0.91819658,8.53437718526712
493,0.91825654,8.527847206432563
492,0.91778327,8.579400555973706
491,0.91769177,8.589370726973778
490,0.91784152,8.573053943056195
489,0.91761685,8.597535021439041
488,0.91776497,8.58139451065186
487,0.91808963,8.546025696216933
486,0.91767213,8.591510902009446
485,0.91741204,8.619857285896742
484,0.91759577,8.599832302938887
483,0.91733909,8.627809318065639
482,0.91753313,8.606659071350002
481,0.91779033,8.578631314141072
480,0.91729887,8.632193834344411
479,0.91712351,8.651312659152275
478,0.91730174,8.631880959707354
477,0.91711475,8.652267824050005
476,0.91729175,8.632970029308296
475,0.91754229,8.60566074725932
474,0.91715075,8.648342547147108
473,0.91693879,8.671455922619893
472,0.91711215,8.652551322236633
471,0.91694617,8.67065107387955
470,0.91711697,8.652025760849826
469,0.91745549,8.615121249174999
468,0.9170526,8.659044741109811
467,0.9168873,8.677071504194856
466,0.91701142,8.663535315000125
465,0.91673987,8.693152199630642
464,0.91682045,8.684362742401127
463,0.91720286,8.642660981746632
462,0.91687544,8.678365019407218
461,0.91667837,8.699860979840334
460,0.91675184,8.691846494245135
459,0.91656464,8.712268500231856
458,0.91676611,8.690289923719032
457,0.9170425,8.660146101666317
456,0.91660648,8.707703732704072
455,0.9164545,8.724285832482149
454,0.91655465,8.713358445665806
453,0.91629444,8.741752491107725
452,0.91658154,8.71042467564386
451,0.91677743,8.689055156204288
450,0.9162105,8.75091372153353
449,0.91611137,8.761733872918468
448,0.91621268,8.750675785228875
447,0.91596277,8.777955923880425
446,0.91638185,8.732213436060947
445,0.91668568,8.699063538655654
444,0.91608966,8.76410370020768
443,0.91603108,8.770498475261618
442,0.91619515,8.752589114752299
441,0.9159006,8.784743548005903
440,0.91629567,8.741618254870922
439,0.91660342,8.708037573362477
438,0.91613312,8.759359735610957
437,0.91606085,8.767248638338595
436,0.91623014,8.748770132314634
435,0.9159108,8.783629896240203
434,0.91626432,8.745039698116885
433,0.91637342,8.733133362484075
432,0.9158751,8.787527731680973
431,0.91590781,8.783956347776792
430,0.91620469,8.751547857293986
429,0.91599338,8.774614140835792
428,0.91638481,8.73189042712974
427,0.91682903,8.683426903780544
426,0.91611838,8.76096868503741
425,0.91591221,8.783475951236536
424,0.91617381,8.754918339975701
423,0.91592208,8.782398342846523
422,0.91611775,8.7610374534663
421,0.91653458,8.715548191770074
420,0.91640775,8.72938714328824
419,0.91615559,8.756907065365422
418,0.91622083,8.74978625772836
417,0.9159045,8.784317738513389
416,0.91618221,8.754001487583643
415,0.91645121,8.724644825307795
414,0.91612657,8.760074699765406
413,0.9161981,8.752267131466239
412,0.91624731,8.746896166553102
411,0.91587304,8.787752653432488
410,0.91625508,8.746048145830997
409,0.91637471,8.732992590276599
408,0.91589787,8.785041615729472
407,0.9160025,8.773618505408923
406,0.9161302,8.759678467091092
405,0.91575727,8.800393850678699
404,0.91610896,8.761996941716532
403,0.91649708,8.7196397741277
402,0.91600969,8.77283357613396
401,0.91594484,8.779913446181522
400,0.91605566,8.767815196193586
399,0.91559429,8.818192727092171
398,0.9157186,8.80461667453776
397,0.91591107,8.783600417391378
396,0.91540793,8.838548792050242
395,0.91528435,8.852049695674276
394,0.91510286,8.871880472419573
393,0.91471224,8.914575497281223
392,0.91488675,8.895499185861844
391,0.91484333,8.900245241084159
390,0.91426099,8.963920124283375
389,0.91405911,8.9860037846687
388,0.91385359,9.008490635475754
387,0.91297856,9.10428816859002
386,0.91329244,9.069914299313163
385,0.91308905,9.092186754652252
384,0.91202195,9.209122121497868
383,0.91174302,9.23971049300003
382,0.91153919,9.262069072459768
381,0.91058659,9.36662827438125
380,0.9105578,9.36979002258316
379,0.91052202,9.373719559291182
378,0.90985399,9.447114289425835
377,0.90966026,9.468408983955662
376,0.90980714,9.452263599837304
375,0.9099931,9.431826191757054
374,0.90958755,9.476402397457564
373,0.90972393,9.461409912470277
372,0.90959009,9.476123150401737
371,0.90913229,9.526466184028305
370,0.90925317,9.513170873123425
369,0.90927974,9.510248737389082
368,0.90859369,9.58572704311141
367,0.90835103,9.612437817387766
366,0.9078351,9.669252480307591
365,0.90683866,9.779072782128296
364,0.90677042,9.78659810837249
363,0.90636605,9.831202583920238
362,0.90562238,9.913285894105076
361,0.90508712,9.972407472203711
360,0.90420784,10.069603351113544
359,0.90310331,10.191832457873986
358,0.90280715,10.224631426506695
357,0.90206624,10.306732480876834
356,0.9003952599999999,10.492143429038238
355,0.8996268999999999,10.577515716529168
354,0.89871908,10.678477387665842
353,0.8972696600000001,10.839883779853942
352,0.89639228,10.937714931913504
351,0.8953250199999999,11.056847579259893
350,0.8933553000000001,11.277090489542356
349,0.89200865,11.427944913972928
348,0.8905413299999999,11.592576520141233
347,0.88834403,11.839618984700008
346,0.88699153,11.991984575986365
345,0.8852101,12.193026101945316
344,0.88243148,12.507413624855362
343,0.88035859,12.74259658744684
342,0.8779745099999999,13.013771765911455
341,0.87518607,13.331876380306127
340,0.87234047,13.657548403014228
339,0.8700178599999999,13.924153880858716
338,0.86598901,14.388306103140524
337,0.8628056399999999,14.75658276317555
336,0.85908026,15.189292713674304
335,0.85459334,15.712954892216713
334,0.85096166,16.138820430264033
333,0.8467770299999999,16.631786573883815
332,0.8413325899999999,17.27682275077584
331,0.8365343199999999,17.848773130364197
330,0.8306559400000001,18.553960114891296
329,0.82407976,19.348795764060224
328,0.81808515,20.078885244241217
327,0.810895,20.961670303904317
326,0.8028244800000001,21.96191692513217
325,0.79524629,22.91034135633884
324,0.78669493,23.99147423098832
323,0.7772681300000001,25.19699044870761
322,0.76814682,26.37743922304792
321,0.75781652,27.73139806880364
320,0.74602948,29.29901621328956
319,0.7341152700000001,30.908921910094584
318,0.72181995,32.597954792016026
317,0.7077543799999999,34.56581663833504
316,0.69347978,36.603319610508414
315,0.67872383,38.75409646467291
314,0.66252494,41.169707654730686
313,0.6463165200000001,43.64659261549231
312,0.62851534,46.43948439306752
311,0.60966142,49.48515250919277
310,0.59031269,52.71028994229404
309,0.56980186,56.24665926203927
308,0.54801924,60.14448831613941
307,0.52591691,64.26120445018027
306,0.5030197900000001,68.71257657199683
305,0.47965154,73.46953970488845
304,0.45569405,78.59336376331788
303,0.43178109,83.9836555283271
302,0.40727577,89.82647554172416
301,0.38204411,96.22192058376598
300,0.35645777,103.15395033673988
299,0.33033337,110.76529223212738
298,0.3047421999999999,118.82891056981023
297,0.27922654,127.57318553049888
296,0.2545265399999999,136.83501655209818
295,0.2305206799999999,146.7414702565515
294,0.20756184,157.23259596153582
293,0.1856495299999999,168.38946300078223
292,0.16457207,180.44066892197648
291,0.14459912,193.37900550297945
290,0.12559034,207.47299387338535
289,0.10776035,222.7845498926877
288,0.09162347,239.0067817414061
287,0.0768947,256.53183255218806
286,0.06385322,275.1168267078228
285,0.0525520799999999,294.5950601091404
284,0.04261235,315.561116161818
283,0.03428599,337.3018463061126
282,0.02705212,360.9989903378055
281,0.0210222,386.21762567835896
280,0.01601412,413.4284445916533
279,0.01192387,442.92130056074944
278,0.00867474,474.7339924779915
277,0.00626299,507.3097572119044
276,0.00437431,543.2006485896479
275,0.00300174,580.8563158449018
274,0.002042,619.3825559239663
273,0.00139026,657.8264498971562
272,0.00084652,707.4376729972022
271,0.00058461,744.4565599720121
270,0.00032134,804.3010805349084
269,0.00020441,849.5382777152388
268,0.00011474,907.2841858790548
267,8.52e-05,937.0509124129004
266,2.27e-06,1299.5730726470963
265,4.771e-05,995.0369538436256
264,1.023e-05,1149.0185978000738
263,1.137e-05,1138.4532250201828
262,3.41e-06,1258.8798266668848
261,1.14e-06,1368.448229555787
260,2.161e-05,1074.2354387445478
259,3.299e-05,1031.9306072723784
258,2.049e-05,1079.5573595713463
257,1.367e-05,1120.0306907228417
256,2.28e-06,1299.1335114997926
255,2.167e-05,1073.9581742416008
254,1.5969999999999998e-05,1104.4798595737352
253,2.283e-05,1068.743509742257
252,2.056e-05,1079.216311737731
251,1.14e-06,1368.448229555787
250,1.029e-05,1148.4338008118316
249,1.831e-05,1090.8063199277856
248,1.144e-05,1137.839457201262
247,3.892e-05,1015.400230064647
246,2.289e-05,1068.48104239998
245,1.374e-05,1119.519927117007
244,2.0600000000000003e-05,1079.021948216874
243,3.09e-05,1038.4754374060574
242,8.01e-06,1173.4819796884003
241,4.343e-05,1004.4360111417544
240,3.883e-05,1015.6317414220698
239,3.424e-05,1028.2116006690733
238,5.132e-05,987.7430018216838
237,6.836e-05,959.0722699716885
236,3.3010000000000004e-05,1031.8700012099173
235,7.960999999999999e-05,943.8370844863788
234,7.504e-05,949.7489253266306
233,5.569e-05,979.5709960362695
232,7.274e-05,952.861911840543
231,9.211e-05,929.252704296413
230,5.685e-05,977.5094337767728
229,9.559e-05,925.5442345888604
228,8.885e-05,932.8561003363614
227,7.071e-05,955.6923552348125
226,7.995e-05,943.4109118684312
225,8.348e-05,939.0903475755276
224,5.611e-05,978.8196508201391
223,0.00010093,920.1083350713508
222,7.812e-05,945.7264451955796
221,5.7520000000000005e-05,976.3377844551484
220,6.802e-05,959.5708778385224
219,7.505000000000001e-05,949.7355999884804
218,4.162e-05,1008.6929736998784
217,7.99e-05,943.4734705192044
216,6.378e-05,966.0070896382364
215,4.297e-05,1005.5008360177368
214,3.953e-05,1013.845068065568
213,5.936e-05,973.1889959105148
212,2.68e-05,1052.7108670447462
211,5.7140000000000005e-05,977.0006161161646
210,3.618e-05,1022.7004077997124
209,2.22e-05,1071.541826908604
208,3.625e-05,1022.507117666359
207,3.159e-05,1036.266994315028
206,5.85e-06,1204.906889672051
205,4.215e-05,1007.4275873516408
204,3.28e-05,1032.5082042574174
203,1.055e-05,1145.9384698042195
202,3.169e-05,1035.9509384261444
201,2.937e-05,1043.5536812753746
200,0.0,inf
